Elapsed Time,Heart Rate PulseOx1,PPG PulseOx1,SpO2 PulseOx1,BioRadio Event
00:45.4,81,78.49973297,95,0
00:45.4,81,78.49973297,95,0
00:45.4,81,78.49973297,95,0
00:45.4,81,79.11497498,95,0
00:45.4,81,79.11497498,95,0
00:45.4,81,79.11497498,95,0
00:45.4,81,79.98901367,95,0
00:45.4,81,79.98901367,95,0
00:45.4,81,79.98901367,95,0
00:45.4,81,79.98901367,95,0
00:45.4,81,81.0705719,95,0
00:45.4,81,81.0705719,95,0
00:45.4,81,81.0705719,95,0
00:45.4,81,82.24734497,95,0
00:45.4,81,82.24734497,95,0
00:45.4,81,82.24734497,95,0
00:45.4,81,83.3557663,95,0
00:45.4,81,83.3557663,95,0
00:45.4,81,83.3557663,95,0
00:45.4,81,83.3557663,95,0
00:45.4,81,84.23956299,95,0
00:45.4,81,84.23956299,95,0
00:45.4,81,84.23956299,95,0
00:45.5,81,84.79377747,95,0
00:45.5,81,84.79377747,95,0
00:45.5,81,84.79377747,95,0
00:45.5,81,84.97932434,95,0
00:45.5,81,84.97932434,95,0
00:45.5,81,84.97932434,95,0
00:45.5,81,84.82063293,95,0
00:45.5,81,84.82063293,95,0
00:45.5,81,84.82063293,95,0
00:45.5,81,84.82063293,95,0
00:45.5,81,84.3884964,95,0
00:45.5,81,84.3884964,95,0
00:45.5,81,84.3884964,95,0
00:45.5,81,83.76837158,95,0
00:45.5,81,83.76837158,95,0
00:45.5,81,83.76837158,95,0
00:45.5,81,83.76837158,95,0
00:45.5,81,83.03837585,95,0
00:45.5,81,83.03837585,95,0
00:45.5,81,83.03837585,95,0
00:45.5,81,82.25711823,95,0
00:45.5,81,82.25711823,95,0
00:45.5,81,82.25711823,95,0
00:45.5,81,81.47341156,95,0
00:45.5,81,81.47341156,95,0
00:45.6,81,81.47341156,95,0
00:45.6,81,80.71900177,95,0
00:45.6,81,80.71900177,95,0
00:45.6,81,80.71900177,95,0
00:45.6,81,80.71900177,95,0
00:45.6,81,80.02075195,95,0
00:45.6,81,80.02075195,95,0
00:45.6,81,80.02075195,95,0
00:45.6,81,79.40062714,95,0
00:45.6,81,79.40062714,95,0
00:45.6,81,79.40062714,95,0
00:45.6,81,79.40062714,95,0
00:45.6,81,78.88792419,95,0
00:45.6,81,78.88792419,95,0
00:45.6,81,78.88792419,95,0
00:45.6,81,78.52414703,95,0
00:45.6,81,78.52414703,95,0
00:45.6,81,78.52414703,95,0
00:45.6,81,78.33127594,95,0
00:45.6,81,78.33127594,95,0
00:45.6,81,78.33127594,95,0
00:45.6,81,78.31906891,95,0
00:45.6,81,78.31906891,95,0
00:45.6,81,78.31906891,95,0
00:45.6,81,78.31906891,95,0
00:45.7,81,78.47531891,95,0
00:45.7,81,78.47531891,95,0
00:45.7,81,78.47531891,95,0
00:45.7,81,78.76341248,95,0
00:45.7,81,78.76341248,95,0
00:45.7,81,78.76341248,95,0
00:45.7,81,79.12229919,95,0
00:45.7,81,79.12229919,95,0
00:45.7,81,79.12229919,95,0
00:45.7,81,79.12229919,95,0
00:45.7,81,79.49340057,95,0
00:45.7,81,79.49340057,95,0
00:45.7,81,79.49340057,95,0
00:45.7,81,79.82788086,95,0
00:45.7,81,79.82788086,95,0
00:45.7,81,79.82788086,95,0
00:45.7,81,79.82788086,95,0
00:45.7,81,80.09643555,95,0
00:45.7,81,80.09643555,95,0
00:45.7,81,80.09643555,95,0
00:45.7,81,80.27222443,95,0
00:45.7,81,80.27222443,95,0
00:45.7,81,80.27222443,95,0
00:45.7,81,80.35767365,95,0
00:45.7,81,80.35767365,95,0
00:45.8,81,80.35767365,95,0
00:45.8,81,80.35279083,95,0
00:45.8,81,80.35279083,95,0
00:45.8,81,80.35279083,95,0
00:45.8,81,80.35279083,95,0
00:45.8,81,80.27466583,95,0
00:45.8,81,80.27466583,95,0
00:45.8,81,80.27466583,95,0
00:45.8,81,80.13305664,95,0
00:45.8,81,80.13305664,95,0
00:45.8,81,80.13305664,95,0
00:45.8,82,79.94995117,95,0
00:45.8,82,79.94995117,95,0
00:45.8,82,79.94995117,95,0
00:45.8,82,79.94995117,95,0
00:45.8,82,79.73509979,95,0
00:45.8,82,79.73509979,95,0
00:45.8,82,79.73509979,95,0
00:45.8,82,79.50804901,95,0
00:45.8,82,79.50804901,95,0
00:45.8,82,79.50804901,95,0
00:45.8,82,79.27367401,95,0
00:45.8,82,79.27367401,95,0
00:45.8,82,79.27367401,95,0
00:45.8,82,79.27367401,95,0
00:45.9,82,79.04173279,95,0
00:45.9,82,79.04173279,95,0
00:45.9,82,79.04173279,95,0
00:45.9,82,78.82933044,95,0
00:45.9,82,78.82933044,95,0
00:45.9,82,78.82933044,95,0
00:45.9,82,78.63156891,95,0
00:45.9,82,78.63156891,95,0
00:45.9,82,78.63156891,95,0
00:45.9,82,78.63156891,95,0
00:45.9,82,78.45578766,95,0
00:45.9,82,78.45578766,95,0
00:45.9,82,78.45578766,95,0
00:45.9,82,78.29953766,95,0
00:45.9,82,78.29953766,95,0
00:45.9,82,78.29953766,95,0
00:45.9,82,78.16525269,95,0
00:45.9,82,78.16525269,95,0
00:45.9,82,78.16525269,95,0
00:45.9,82,78.16525269,95,0
00:45.9,82,78.04806519,95,0
00:45.9,82,78.04806519,95,0
00:45.9,82,78.04806519,95,0
00:45.9,82,77.95529175,95,0
00:45.9,82,77.95529175,95,0
00:46.0,82,77.95529175,95,0
00:46.0,82,77.88937378,95,0
00:46.0,82,77.88937378,95,0
00:46.0,82,77.88937378,95,0
00:46.0,82,77.88937378,95,0
00:46.0,82,77.8600769,95,0
00:46.0,82,77.8600769,95,0
00:46.0,82,77.8600769,95,0
00:46.0,82,77.88204956,95,0
00:46.0,82,77.88204956,95,0
00:46.0,82,77.88204956,95,0
00:46.0,82,77.97970581,95,0
00:00:46,82,77.97970581,95,0
00:46.0,82,77.97970581,95,0
00:46.0,82,77.97970581,95,0
00:46.0,82,78.20187378,95,0
00:46.0,82,78.20187378,95,0
00:46.0,82,78.20187378,95,0
00:46.0,82,78.60471344,95,0
00:46.0,82,78.60471344,95,0
00:46.0,82,78.60471344,95,0
00:46.0,82,79.22972107,95,0
00:46.0,82,79.22972107,95,0
00:46.0,82,79.22972107,95,0
00:46.0,82,79.22972107,95,0
00:46.1,82,80.0793457,95,0
00:46.1,82,80.0793457,95,0
00:46.1,82,80.0793457,95,0
00:46.1,82,81.09742737,95,0
00:46.1,82,81.09742737,95,0
00:46.1,82,81.09742737,95,0
00:46.1,82,82.1789856,95,0
00:46.1,82,82.1789856,95,0
00:46.1,82,82.1789856,95,0
00:46.1,82,82.1789856,95,0
00:46.1,82,83.18974304,95,0
00:46.1,82,83.18974304,95,0
00:46.1,82,83.18974304,95,0
00:46.1,82,83.99542236,95,0
00:46.1,82,83.99542236,95,0
00:46.1,82,83.99542236,95,0
00:46.1,82,84.51056671,95,0
00:46.1,82,84.51056671,95,0
00:46.1,82,84.51056671,95,0
00:46.1,82,84.51056671,95,0
00:46.1,82,84.70343781,95,0
00:46.1,82,84.70343781,95,0
00:46.1,82,84.70343781,95,0
00:46.1,82,84.58625031,95,0
00:46.1,82,84.58625031,95,0
00:46.2,82,84.58625031,95,0
00:46.2,82,84.22003174,95,0
00:46.2,82,84.22003174,95,0
00:46.2,82,84.22003174,95,0
00:46.2,82,84.22003174,95,0
00:46.2,82,83.6707077,95,0
00:46.2,82,83.6707077,95,0
00:46.2,82,83.6707077,95,0
00:46.2,82,83.00907898,95,0
00:46.2,82,83.00907898,95,0
00:46.2,82,83.00907898,95,0
00:46.2,82,82.29618073,95,0
00:46.2,82,82.29618073,95,0
00:46.2,82,82.29618073,95,0
00:46.2,82,82.29618073,95,0
00:46.2,82,81.57839203,95,0
00:46.2,82,81.57839203,95,0
00:46.2,82,81.57839203,95,0
00:46.2,82,80.88990784,95,0
00:46.2,82,80.88990784,95,0
00:46.2,82,80.88990784,95,0
00:46.2,82,80.26490021,95,0
00:46.2,82,80.26490021,95,0
00:46.2,82,80.26490021,95,0
00:46.2,82,80.26490021,95,0
00:46.3,82,79.7399826,95,0
00:46.3,82,79.7399826,95,0
00:46.3,82,79.7399826,95,0
00:46.3,82,79.34203339,95,0
00:46.3,82,79.34203339,95,0
00:46.3,82,79.34203339,95,0
00:46.3,82,79.10765076,95,0
00:46.3,82,79.10765076,95,0
00:46.3,82,79.10765076,95,0
00:46.3,82,79.10765076,95,0
00:46.3,82,79.04905701,95,0
00:46.3,82,79.04905701,95,0
00:46.3,82,79.04905701,95,0
00:46.3,82,79.1638031,95,0
00:46.3,82,79.1638031,95,0
00:46.3,82,79.1638031,95,0
00:46.3,82,79.4274826,95,0
00:46.3,82,79.4274826,95,0
00:46.3,82,79.4274826,95,0
00:46.3,82,79.4274826,95,0
00:46.3,82,79.79125977,95,0
00:46.3,82,79.79125977,95,0
00:46.3,82,79.79125977,95,0
00:46.3,82,80.19897461,95,0
00:46.3,82,80.19897461,95,0
00:46.4,82,80.19897461,95,0
00:46.4,82,80.19897461,95,0
00:46.4,82,80.58960724,95,0
00:46.4,82,80.58960724,95,0
00:46.4,82,80.58960724,95,0
00:46.4,82,80.91920471,95,0
00:46.4,82,80.91920471,95,0
00:46.4,82,80.91920471,95,0
00:46.4,82,81.15113831,95,0
00:46.4,82,81.15113831,95,0
00:46.4,82,81.15113831,95,0
00:46.4,82,81.15113831,95,0
00:46.4,82,81.28054047,95,0
00:46.4,82,81.28054047,95,0
00:46.4,82,81.28054047,95,0
00:46.4,82,81.31227875,95,0
00:46.4,82,81.31227875,95,0
00:46.4,82,81.31227875,95,0
00:46.4,82,81.25856781,95,0
00:46.4,82,81.25856781,95,0
00:46.4,82,81.25856781,95,0
00:46.4,82,81.25856781,95,0
00:46.4,82,81.14625549,95,0
00:46.4,82,81.14625549,95,0
00:46.4,82,81.14625549,95,0
00:46.5,82,80.99732971,95,0
00:46.5,82,80.99732971,95,0
00:46.5,82,80.99732971,95,0
00:46.5,83,80.81910706,95,0
00:46.5,83,80.81910706,95,0
00:46.5,83,80.81910706,95,0
00:46.5,83,80.62378693,95,0
00:46.5,83,80.62378693,95,0
00:46.5,83,80.62378693,95,0
00:46.5,83,80.62378693,95,0
00:46.5,83,80.4162674,95,0
00:46.5,83,80.4162674,95,0
00:46.5,83,80.4162674,95,0
00:46.5,83,80.19897461,95,0
00:46.5,83,80.19897461,95,0
00:46.5,83,80.19897461,95,0
00:46.5,83,80.19897461,95,0
00:46.5,83,79.97680664,95,0
00:46.5,83,79.97680664,95,0
00:46.5,83,79.97680664,95,0
00:46.5,83,79.75952148,95,0
00:46.5,83,79.75952148,95,0
00:46.5,83,79.75952148,95,0
00:46.5,83,79.55443573,95,0
00:46.5,83,79.55443573,95,0
00:46.6,83,79.55443573,95,0
00:46.6,83,79.36644745,95,0
00:46.6,83,79.36644745,95,0
00:46.6,83,79.36644745,95,0
00:46.6,83,79.36644745,95,0
00:46.6,83,79.2028656,95,0
00:46.6,83,79.2028656,95,0
00:46.6,83,79.2028656,95,0
00:46.6,83,79.06858826,95,0
00:46.6,83,79.06858826,95,0
00:46.6,83,79.06858826,95,0
00:46.6,83,79.06858826,95,0
00:46.6,83,78.97581482,95,0
00:46.6,83,78.97581482,95,0
00:46.6,83,78.97581482,95,0
00:46.6,83,78.94163513,95,0
00:46.6,83,78.94163513,95,0
00:46.6,83,78.94163513,95,0
00:46.6,83,79.00511169,95,0
00:46.6,83,79.00511169,95,0
00:46.6,83,79.00511169,95,0
00:46.6,83,79.22239685,95,0
00:46.6,83,79.22239685,95,0
00:46.6,83,79.22239685,95,0
00:46.6,83,79.22239685,95,0
00:46.7,83,79.6618576,95,0
00:46.7,83,79.6618576,95,0
00:46.7,83,79.6618576,95,0
00:46.7,83,80.36499786,95,0
00:46.7,83,80.36499786,95,0
00:46.7,83,80.36499786,95,0
00:46.7,83,80.36499786,95,0
00:46.7,83,81.32204437,95,0
00:46.7,83,81.32204437,95,0
00:46.7,83,81.32204437,95,0
00:46.7,83,82.45975494,95,0
00:46.7,83,82.45975494,95,0
00:46.7,83,82.45975494,95,0
00:46.7,83,83.64629364,95,0
00:46.7,83,83.64629364,95,0
00:46.7,83,83.64629364,95,0
00:46.7,83,83.64629364,95,0
00:46.7,83,84.71564484,95,0
00:46.7,83,84.71564484,95,0
00:46.7,83,84.71564484,95,0
00:46.7,83,85.52864838,95,0
00:46.7,83,85.52864838,95,0
00:46.7,83,85.52864838,95,0
00:46.7,83,85.99252319,95,0
00:46.7,83,85.99252319,95,0
00:46.8,83,85.99252319,95,0
00:46.8,83,85.99252319,95,0
00:46.8,83,86.08773804,95,0
00:46.8,83,86.08773804,95,0
00:46.8,83,86.08773804,95,0
00:46.8,83,85.85092163,95,0
00:46.8,83,85.85092163,95,0
00:46.8,83,85.85092163,95,0
00:46.8,83,85.34798431,95,0
00:46.8,83,85.34798431,95,0
00:46.8,83,85.34798431,95,0
00:46.8,83,84.65705109,95,0
00:46.8,83,84.65705109,95,0
00:46.8,83,84.65705109,95,0
00:46.8,83,84.65705109,95,0
00:46.8,83,83.86358643,95,0
00:46.8,83,83.86358643,95,0
00:46.8,83,83.86358643,95,0
00:46.8,83,83.0188446,95,0
00:46.8,83,83.0188446,95,0
00:46.8,83,83.0188446,95,0
00:46.8,83,83.0188446,95,0
00:46.8,83,82.16921997,95,0
00:46.8,83,82.16921997,95,0
00:46.8,83,82.16921997,95,0
00:46.9,83,81.35134125,95,0
00:46.9,83,81.35134125,95,0
00:46.9,83,81.35134125,95,0
00:46.9,83,80.59204865,95,0
00:46.9,83,80.59204865,95,0
00:46.9,83,80.59204865,95,0
00:46.9,83,79.93530273,95,0
00:46.9,83,79.93530273,95,0
00:46.9,83,79.93530273,95,0
00:46.9,83,79.93530273,95,0
00:46.9,83,79.41527557,95,0
00:46.9,83,79.41527557,95,0
00:46.9,83,79.41527557,95,0
00:46.9,83,79.06370544,95,0
00:46.9,83,79.06370544,95,0
00:46.9,83,79.06370544,95,0
00:46.9,83,79.06370544,95,0
00:46.9,83,78.90257263,95,0
00:46.9,83,78.90257263,95,0
00:46.9,83,78.90257263,95,0
00:46.9,83,78.92698669,95,0
00:46.9,83,78.92698669,95,0
00:46.9,83,78.92698669,95,0
00:46.9,83,79.11009216,95,0
00:46.9,83,79.11009216,95,0
00:47.0,83,79.11009216,95,0
00:47.0,83,79.40306854,95,0
00:47.0,83,79.40306854,95,0
00:47.0,83,79.40306854,95,0
00:47.0,83,79.40306854,95,0
00:47.0,83,79.74730682,95,0
00:47.0,83,79.74730682,95,0
00:47.0,83,79.74730682,95,0
00:47.0,83,80.08666992,95,0
00:47.0,83,80.08666992,95,0
00:47.0,83,80.08666992,95,0
00:47.0,83,80.08666992,95,0
00:00:47,83,80.36988068,95,0
00:47.0,83,80.36988068,95,0
00:47.0,83,80.36988068,95,0
00:47.0,83,80.56031036,95,0
00:47.0,83,80.56031036,95,0
00:47.0,83,80.56031036,95,0
00:47.0,83,80.64087677,95,0
00:47.0,83,80.64087677,95,0
00:47.0,83,80.64087677,95,0
00:47.0,83,80.6115799,95,0
00:47.0,83,80.6115799,95,0
00:47.0,83,80.6115799,95,0
00:47.0,83,80.6115799,95,0
00:47.1,83,80.48706818,95,0
00:47.1,83,80.48706818,95,0
00:47.1,83,80.48706818,95,0
00:47.1,83,80.29175568,95,0
00:47.1,83,80.29175568,95,0
00:47.1,83,80.29175568,95,0
00:47.1,83,80.29175568,95,0
00:47.1,83,80.04760742,95,0
00:47.1,83,80.04760742,95,0
00:47.1,83,80.04760742,95,0
00:47.1,83,79.77661133,95,0
00:47.1,83,79.77661133,95,0
00:47.1,83,79.77661133,95,0
00:47.1,83,79.50072479,95,0
00:47.1,83,79.50072479,95,0
00:47.1,83,79.50072479,95,0
00:47.1,83,79.23216248,95,0
00:47.1,83,79.23216248,95,0
00:47.1,83,79.23216248,95,0
00:47.1,83,79.23216248,95,0
00:47.1,84,78.98069763,95,0
00:47.1,84,78.98069763,95,0
00:47.1,84,78.98069763,95,0
00:47.1,84,78.75120544,95,0
00:47.1,84,78.75120544,95,0
00:47.2,84,78.75120544,95,0
00:47.2,84,78.5485611,95,0
00:47.2,84,78.5485611,95,0
00:47.2,84,78.5485611,95,0
00:47.2,84,78.5485611,95,0
00:47.2,84,78.36789703,95,0
00:47.2,84,78.36789703,95,0
00:47.2,84,78.36789703,95,0
00:47.2,84,78.20675659,95,0
00:47.2,84,78.20675659,95,0
00:47.2,84,78.20675659,95,0
00:47.2,84,78.06759644,95,0
00:47.2,84,78.06759644,95,0
00:47.2,84,78.06759644,95,0
00:47.2,84,78.06759644,95,0
00:47.2,84,77.96017456,95,0
00:47.2,84,77.96017456,95,0
00:47.2,84,77.96017456,95,0
00:47.2,84,77.91134644,95,0
00:47.2,84,77.91134644,95,0
00:47.2,84,77.91134644,95,0
00:47.2,84,77.9772644,95,0
00:47.2,84,77.9772644,95,0
00:47.2,84,77.9772644,95,0
00:47.2,84,77.9772644,95,0
00:47.3,84,78.24093628,95,0
00:47.3,84,78.24093628,95,0
00:47.3,84,78.24093628,95,0
00:47.3,84,78.79270935,95,0
00:47.3,84,78.79270935,95,0
00:47.3,84,78.79270935,95,0
00:47.3,84,79.68383026,95,0
00:47.3,84,79.68383026,95,0
00:47.3,84,79.68383026,95,0
00:47.3,84,79.68383026,95,0
00:47.3,84,80.90211487,95,0
00:47.3,84,80.90211487,95,0
00:47.3,84,80.90211487,95,0
00:47.3,84,82.34745026,95,0
00:47.3,84,82.34745026,95,0
00:47.3,84,82.34745026,95,0
00:47.3,84,83.83673096,95,0
00:47.3,84,83.83673096,95,0
00:47.3,84,83.83673096,95,0
00:47.3,84,83.83673096,95,0
00:47.3,84,85.16242981,95,0
00:47.3,84,85.16242981,95,0
00:47.3,84,85.16242981,95,0
00:47.3,84,86.14877319,95,0
00:47.3,84,86.14877319,95,0
00:47.4,84,86.14877319,95,0
00:47.4,84,86.14877319,95,0
00:47.4,84,86.69321442,95,0
00:47.4,84,86.69321442,95,0
00:47.4,84,86.69321442,95,0
00:47.4,84,86.78599548,95,0
00:47.4,84,86.78599548,95,0
00:47.4,84,86.78599548,95,0
00:47.4,84,86.48081207,95,0
00:47.4,84,86.48081207,95,0
00:47.4,84,86.48081207,95,0
00:47.4,84,86.48081207,95,0
00:47.4,84,85.8777771,95,0
00:47.4,84,85.8777771,95,0
00:47.4,84,85.8777771,95,0
00:47.4,84,85.0818634,95,0
00:47.4,84,85.0818634,95,0
00:47.4,84,85.0818634,95,0
00:47.4,84,84.18096924,95,0
00:47.4,84,84.18096924,95,0
00:47.4,84,84.18096924,95,0
00:47.4,84,84.18096924,95,0
00:47.4,84,83.23857117,95,0
00:47.4,84,83.23857117,95,0
00:47.4,84,83.23857117,95,0
00:47.5,84,82.30106354,95,0
00:47.5,84,82.30106354,95,0
00:47.5,84,82.30106354,95,0
00:47.5,86,81.40749359,95,0
00:47.5,86,81.40749359,95,0
00:47.5,86,81.40749359,95,0
00:47.5,86,80.58716583,95,0
00:47.5,86,80.58716583,95,0
00:47.5,86,80.58716583,95,0
00:47.5,86,80.58716583,95,0
00:47.5,86,79.87670898,95,0
00:47.5,86,79.87670898,95,0
00:47.5,86,79.87670898,95,0
00:47.5,86,79.31761932,95,0
00:47.5,86,79.31761932,95,0
00:47.5,86,79.31761932,95,0
00:47.5,86,79.31761932,95,0
00:47.5,86,78.93431091,95,0
00:47.5,86,78.93431091,95,0
00:47.5,86,78.93431091,95,0
00:47.5,86,78.74143219,95,0
00:47.5,86,78.74143219,95,0
00:47.5,86,78.74143219,95,0
00:47.5,86,78.73899078,95,0
00:47.5,86,78.73899078,95,0
00:47.6,86,78.73899078,95,0
00:47.6,86,78.90013123,95,0
00:47.6,86,78.90013123,95,0
00:47.6,86,78.90013123,95,0
00:47.6,86,78.90013123,95,0
00:47.6,86,79.17356873,95,0
00:47.6,86,79.17356873,95,0
00:47.6,86,79.17356873,95,0
00:47.6,86,79.5056076,95,0
00:47.6,86,79.5056076,95,0
00:47.6,86,79.5056076,95,0
00:47.6,86,79.83276367,95,0
00:47.6,86,79.83276367,95,0
00:47.6,86,79.83276367,95,0
00:47.6,86,79.83276367,95,0
00:47.6,86,80.10620117,95,0
00:47.6,86,80.10620117,95,0
00:47.6,86,80.10620117,95,0
00:47.6,86,80.28687286,95,0
00:47.6,86,80.28687286,95,0
00:47.6,86,80.28687286,95,0
00:47.6,86,80.35523224,95,0
00:47.6,86,80.35523224,95,0
00:47.6,86,80.35523224,95,0
00:47.6,86,80.35523224,95,0
00:47.7,86,80.31616974,95,0
00:47.7,86,80.31616974,95,0
00:47.7,86,80.31616974,95,0
00:47.7,86,80.18188477,95,0
00:47.7,86,80.18188477,95,0
00:47.7,86,80.18188477,95,0
00:47.7,86,79.97436523,95,0
00:47.7,86,79.97436523,95,0
00:47.7,86,79.97436523,95,0
00:47.7,86,79.97436523,95,0
00:47.7,86,79.71556854,95,0
00:47.7,86,79.71556854,95,0
00:47.7,86,79.71556854,95,0
00:47.7,86,79.4274826,95,0
00:47.7,86,79.4274826,95,0
00:47.7,86,79.4274826,95,0
00:47.7,86,79.4274826,95,0
00:47.7,86,79.13450623,95,0
00:47.7,86,79.13450623,95,0
00:47.7,86,79.13450623,95,0
00:47.7,86,78.84397888,95,0
00:47.7,86,78.84397888,95,0
00:47.7,86,78.84397888,95,0
00:47.7,86,78.56320953,95,0
00:47.7,86,78.56320953,95,0
00:47.8,86,78.56320953,95,0
00:47.8,86,78.29953766,95,0
00:47.8,86,78.29953766,95,0
00:47.8,86,78.29953766,95,0
00:47.8,86,78.29953766,95,0
00:47.8,86,78.06515503,95,0
00:47.8,86,78.06515503,95,0
00:47.8,86,78.06515503,95,0
00:47.8,86,77.8576355,95,0
00:47.8,86,77.8576355,95,0
00:47.8,86,77.8576355,95,0
00:47.8,86,77.6745224,95,0
00:47.8,86,77.6745224,95,0
00:47.8,86,77.6745224,95,0
00:47.8,86,77.6745224,95,0
00:47.8,86,77.5182724,95,0
00:47.8,86,77.5182724,95,0
00:47.8,86,77.5182724,95,0
00:47.8,86,77.38399506,95,0
00:47.8,86,77.38399506,95,0
00:47.8,86,77.38399506,95,0
00:47.8,86,77.27901459,95,0
00:47.8,86,77.27901459,95,0
00:47.8,86,77.27901459,95,0
00:47.8,86,77.27901459,95,0
00:47.9,86,77.22285461,95,0
00:47.9,86,77.22285461,95,0
00:47.9,86,77.22285461,95,0
00:47.9,86,77.24971008,95,0
00:47.9,86,77.24971008,95,0
00:47.9,86,77.24971008,95,0
00:47.9,86,77.43526459,95,0
00:47.9,86,77.43526459,95,0
00:47.9,86,77.43526459,95,0
00:47.9,86,77.43526459,95,0
00:47.9,86,77.86495972,95,0
00:47.9,86,77.86495972,95,0
00:47.9,86,77.86495972,95,0
00:47.9,86,78.6266861,95,0
00:47.9,86,78.6266861,95,0
00:47.9,86,78.6266861,95,0
00:47.9,86,79.74242401,95,0
00:47.9,86,79.74242401,95,0
00:47.9,86,79.74242401,95,0
00:47.9,86,79.74242401,95,0
00:47.9,86,81.16334534,95,0
00:47.9,86,81.16334534,95,0
00:47.9,86,81.16334534,95,0
00:47.9,86,82.73807526,95,0
00:47.9,86,82.73807526,95,0
00:48.0,86,82.73807526,95,0
00:48.0,86,84.25666046,95,0
00:48.0,86,84.25666046,95,0
00:48.0,86,84.25666046,95,0
00:48.0,86,84.25666046,95,0
00:48.0,86,85.50667572,95,0
00:48.0,86,85.50667572,95,0
00:48.0,86,85.50667572,95,0
00:48.0,86,86.34409332,95,0
00:48.0,86,86.34409332,95,0
00:48.0,86,86.34409332,95,0
00:48.0,86,86.70542145,95,0
00:00:48,86,86.70542145,95,0
00:48.0,86,86.70542145,95,0
00:48.0,86,86.70542145,95,0
00:48.0,86,86.61997223,95,0
00:48.0,86,86.61997223,95,0
00:48.0,86,86.61997223,95,0
00:48.0,86,86.17562866,95,0
00:48.0,86,86.17562866,95,0
00:48.0,86,86.17562866,95,0
00:48.0,86,85.47493744,95,0
00:48.0,86,85.47493744,95,0
00:48.0,86,85.47493744,95,0
00:48.0,86,85.47493744,95,0
00:48.1,86,84.61798859,95,0
00:48.1,86,84.61798859,95,0
00:48.1,86,84.61798859,95,0
00:48.1,86,83.68535614,95,0
00:48.1,86,83.68535614,95,0
00:48.1,86,83.68535614,95,0
00:48.1,86,83.68535614,95,0
00:48.1,86,82.73563385,95,0
00:48.1,86,82.73563385,95,0
00:48.1,86,82.73563385,95,0
00:48.1,86,81.81277466,95,0
00:48.1,86,81.81277466,95,0
00:48.1,86,81.81277466,95,0
00:48.1,86,80.9533844,95,0
00:48.1,86,80.9533844,95,0
00:48.1,86,80.9533844,95,0
00:48.1,86,80.1965332,95,0
00:48.1,86,80.1965332,95,0
00:48.1,86,80.1965332,95,0
00:48.1,86,80.1965332,95,0
00:48.1,88,79.57396698,95,0
00:48.1,88,79.57396698,95,0
00:48.1,88,79.57396698,95,0
00:48.1,88,79.11741638,95,0
00:48.1,88,79.11741638,95,0
00:48.2,88,79.11741638,95,0
00:48.2,88,78.85862732,95,0
00:48.2,88,78.85862732,95,0
00:48.2,88,78.85862732,95,0
00:48.2,88,78.85862732,95,0
00:48.2,88,78.80247498,95,0
00:48.2,88,78.80247498,95,0
00:48.2,88,78.80247498,95,0
00:48.2,88,78.91966248,95,0
00:48.2,88,78.91966248,95,0
00:48.2,88,78.91966248,95,0
00:48.2,88,79.17112732,95,0
00:48.2,88,79.17112732,95,0
00:48.2,88,79.17112732,95,0
00:48.2,88,79.17112732,95,0
00:48.2,88,79.49584198,95,0
00:48.2,88,79.49584198,95,0
00:48.2,88,79.49584198,95,0
00:48.2,88,79.82543945,95,0
00:48.2,88,79.82543945,95,0
00:48.2,88,79.82543945,95,0
00:48.2,88,80.10131836,95,0
00:48.2,88,80.10131836,95,0
00:48.2,88,80.10131836,95,0
00:48.2,88,80.10131836,95,0
00:48.3,88,80.28443146,95,0
00:48.3,88,80.28443146,95,0
00:48.3,88,80.28443146,95,0
00:48.3,88,80.35034943,95,0
00:48.3,88,80.35034943,95,0
00:48.3,88,80.35034943,95,0
00:48.3,88,80.2990799,95,0
00:48.3,88,80.2990799,95,0
00:48.3,88,80.2990799,95,0
00:48.3,88,80.2990799,95,0
00:48.3,88,80.13305664,95,0
00:48.3,88,80.13305664,95,0
00:48.3,88,80.13305664,95,0
00:48.3,88,79.8840332,95,0
00:48.3,88,79.8840332,95,0
00:48.3,88,79.8840332,95,0
00:48.3,88,79.5812912,95,0
00:48.3,88,79.5812912,95,0
00:48.3,88,79.5812912,95,0
00:48.3,88,79.5812912,95,0
00:48.3,88,79.24925232,95,0
00:48.3,88,79.24925232,95,0
00:48.3,88,79.24925232,95,0
00:48.3,88,78.91477966,95,0
00:48.3,88,78.91477966,95,0
00:48.4,88,78.91477966,95,0
00:48.4,88,78.91477966,95,0
00:48.4,88,78.59738922,95,0
00:48.4,88,78.59738922,95,0
00:48.4,88,78.59738922,95,0
00:48.4,88,78.30930328,95,0
00:48.4,88,78.30930328,95,0
00:48.4,88,78.30930328,95,0
00:48.4,88,78.0553894,95,0
00:48.4,88,78.0553894,95,0
00:48.4,88,78.0553894,95,0
00:48.4,88,78.0553894,95,0
00:48.4,88,77.84054565,95,0
00:48.4,88,77.84054565,95,0
00:48.4,88,77.84054565,95,0
00:48.4,88,77.66475677,95,0
00:48.4,88,77.66475677,95,0
00:48.4,88,77.66475677,95,0
00:48.4,88,77.52071381,95,0
00:48.4,88,77.52071381,95,0
00:48.4,88,77.52071381,95,0
00:48.4,88,77.52071381,95,0
00:48.4,88,77.40596771,95,0
00:48.4,88,77.40596771,95,0
00:48.4,88,77.40596771,95,0
00:48.5,88,77.31075287,95,0
